,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
41,09/06/2020,9,6,2020,575,12,Afghanistan,AF,AFG,38041757.0,Asia,25.61395889
42,08/06/2020,8,6,2020,791,30,Afghanistan,AF,AFG,38041757.0,Asia,25.65601794
43,07/06/2020,7,6,2020,582,18,Afghanistan,AF,AFG,38041757.0,Asia,25.11187903
44,06/06/2020,6,6,2020,915,9,Afghanistan,AF,AFG,38041757.0,Asia,25.63761711
45,05/06/2020,5,6,2020,787,6,Afghanistan,AF,AFG,38041757.0,Asia,24.65185822
46,04/06/2020,4,6,2020,758,24,Afghanistan,AF,AFG,38041757.0,Asia,23.97891349
47,03/06/2020,3,6,2020,759,5,Afghanistan,AF,AFG,38041757.0,Asia,23.27968185
48,02/06/2020,2,6,2020,545,8,Afghanistan,AF,AFG,38041757.0,Asia,22.81177497
49,01/06/2020,1,6,2020,680,8,Afghanistan,AF,AFG,38041757.0,Asia,22.45164439
50,31/05/2020,31,5,2020,866,3,Afghanistan,AF,AFG,38041757.0,Asia,21.35285181
51,30/05/2020,30,5,2020,623,11,Afghanistan,AF,AFG,38041757.0,Asia,19.07640596
52,29/05/2020,29,5,2020,580,8,Afghanistan,AF,AFG,38041757.0,Asia,20.23302972
53,28/05/2020,28,5,2020,625,7,Afghanistan,AF,AFG,38041757.0,Asia,19.00543132
54,27/05/2020,27,5,2020,658,1,Afghanistan,AF,AFG,38041757.0,Asia,18.04333065
55,26/05/2020,26,5,2020,591,1,Afghanistan,AF,AFG,38041757.0,Asia,17.04968569
56,25/05/2020,25,5,2020,584,2,Afghanistan,AF,AFG,38041757.0,Asia,16.24530644
57,24/05/2020,24,5,2020,782,11,Afghanistan,AF,AFG,38041757.0,Asia,15.68013801
58,23/05/2020,23,5,2020,540,12,Afghanistan,AF,AFG,38041757.0,Asia,14.29481819
59,22/05/2020,22,5,2020,531,6,Afghanistan,AF,AFG,38041757.0,Asia,13.44049382
60,21/05/2020,21,5,2020,492,9,Afghanistan,AF,AFG,38041757.0,Asia,12.49416529
61,20/05/2020,20,5,2020,581,5,Afghanistan,AF,AFG,38041757.0,Asia,11.64246962
62,19/05/2020,19,5,2020,408,4,Afghanistan,AF,AFG,38041757.0,Asia,10.98266833
63,18/05/2020,18,5,2020,262,1,Afghanistan,AF,AFG,38041757.0,Asia,10.40961384
64,17/05/2020,17,5,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,10.3386392
65,16/05/2020,16,5,2020,1063,32,Afghanistan,AF,AFG,38041757.0,Asia,10.6908837
66,15/05/2020,15,5,2020,113,6,Afghanistan,AF,AFG,38041757.0,Asia,8.32769107
67,14/05/2020,14,5,2020,259,3,Afghanistan,AF,AFG,38041757.0,Asia,8.61421832
68,13/05/2020,13,5,2020,280,5,Afghanistan,AF,AFG,38041757.0,Asia,8.25408774
69,12/05/2020,12,5,2020,285,2,Afghanistan,AF,AFG,38041757.0,Asia,7.84401204
70,11/05/2020,11,5,2020,369,5,Afghanistan,AF,AFG,38041757.0,Asia,7.54697003
71,10/05/2020,10,5,2020,255,6,Afghanistan,AF,AFG,38041757.0,Asia,6.75573423
72,09/05/2020,9,5,2020,215,3,Afghanistan,AF,AFG,38041757.0,Asia,6.37983151
73,08/05/2020,8,5,2020,171,2,Afghanistan,AF,AFG,38041757.0,Asia,5.99867141
74,07/05/2020,7,5,2020,168,9,Afghanistan,AF,AFG,38041757.0,Asia,5.82517784
75,06/05/2020,6,5,2020,330,5,Afghanistan,AF,AFG,38041757.0,Asia,5.60436785
76,05/05/2020,5,5,2020,190,5,Afghanistan,AF,AFG,38041757.0,Asia,4.89725015
77,04/05/2020,4,5,2020,235,13,Afghanistan,AF,AFG,38041757.0,Asia,4.48980314
78,03/05/2020,3,5,2020,134,4,Afghanistan,AF,AFG,38041757.0,Asia,4.10338566
79,02/05/2020,2,5,2020,164,4,Afghanistan,AF,AFG,38041757.0,Asia,3.91674864
80,01/05/2020,1,5,2020,222,4,Afghanistan,AF,AFG,38041757.0,Asia,3.61970663
81,30/04/2020,30,4,2020,122,0,Afghanistan,AF,AFG,38041757.0,Asia,3.06242427
82,29/04/2020,29,4,2020,124,3,Afghanistan,AF,AFG,38041757.0,Asia,2.92573237
83,28/04/2020,28,4,2020,172,0,Afghanistan,AF,AFG,38041757.0,Asia,2.7285806
84,27/04/2020,27,4,2020,68,10,Afghanistan,AF,AFG,38041757.0,Asia,2.42890989
85,26/04/2020,26,4,2020,112,4,Afghanistan,AF,AFG,38041757.0,Asia,2.38685085
86,25/04/2020,25,4,2020,70,1,Afghanistan,AF,AFG,38041757.0,Asia,2.181813
87,24/04/2020,24,4,2020,105,2,Afghanistan,AF,AFG,38041757.0,Asia,2.09506622
88,23/04/2020,23,4,2020,84,4,Afghanistan,AF,AFG,38041757.0,Asia,1.97940384
89,22/04/2020,22,4,2020,61,1,Afghanistan,AF,AFG,38041757.0,Asia,1.90580051
90,21/04/2020,21,4,2020,35,2,Afghanistan,AF,AFG,38041757.0,Asia,1.82431111
91,20/04/2020,20,4,2020,88,3,Afghanistan,AF,AFG,38041757.0,Asia,1.83219718
92,19/04/2020,19,4,2020,63,0,Afghanistan,AF,AFG,38041757.0,Asia,1.67710445
93,18/04/2020,18,4,2020,51,1,Afghanistan,AF,AFG,38041757.0,Asia,1.60350112
94,17/04/2020,17,4,2020,10,4,Afghanistan,AF,AFG,38041757.0,Asia,1.46943791
95,16/04/2020,16,4,2020,70,2,Afghanistan,AF,AFG,38041757.0,Asia,1.55618469
96,15/04/2020,15,4,2020,49,2,Afghanistan,AF,AFG,38041757.0,Asia,1.44052232
97,14/04/2020,14,4,2020,58,3,Afghanistan,AF,AFG,38041757.0,Asia,1.37743375
98,13/04/2020,13,4,2020,52,0,Afghanistan,AF,AFG,38041757.0,Asia,1.29594435
99,12/04/2020,12,4,2020,34,3,Afghanistan,AF,AFG,38041757.0,Asia,1.18028197
100,11/04/2020,11,4,2020,37,0,Afghanistan,AF,AFG,38041757.0,Asia,1.13033686
101,10/04/2020,10,4,2020,61,1,Afghanistan,AF,AFG,38041757.0,Asia,1.07513436
102,09/04/2020,9,4,2020,56,3,Afghanistan,AF,AFG,38041757.0,Asia,0.91478425
103,08/04/2020,8,4,2020,30,4,Afghanistan,AF,AFG,38041757.0,Asia,0.85432437
104,07/04/2020,7,4,2020,38,0,Afghanistan,AF,AFG,38041757.0,Asia,0.78072104
105,06/04/2020,6,4,2020,29,2,Afghanistan,AF,AFG,38041757.0,Asia,0.69660295
106,05/04/2020,5,4,2020,35,1,Afghanistan,AF,AFG,38041757.0,Asia,0.64665783
107,04/04/2020,4,4,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.55465367
108,03/04/2020,3,4,2020,43,0,Afghanistan,AF,AFG,38041757.0,Asia,0.55991105
109,02/04/2020,2,4,2020,26,0,Afghanistan,AF,AFG,38041757.0,Asia,0.44687736
110,01/04/2020,1,4,2020,25,0,Afghanistan,AF,AFG,38041757.0,Asia,0.37853141
111,31/03/2020,31,3,2020,27,0,Afghanistan,AF,AFG,38041757.0,Asia,0.31544284
112,30/03/2020,30,3,2020,8,1,Afghanistan,AF,AFG,38041757.0,Asia,0.25761166
113,29/03/2020,29,3,2020,15,1,Afghanistan,AF,AFG,38041757.0,Asia,0.25235427
114,28/03/2020,28,3,2020,16,1,Afghanistan,AF,AFG,38041757.0,Asia,0.22080999
115,27/03/2020,27,3,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.18663702
116,26/03/2020,26,3,2020,33,0,Afghanistan,AF,AFG,38041757.0,Asia,0.19452309
117,25/03/2020,25,3,2020,2,0,Afghanistan,AF,AFG,38041757.0,Asia,0.10777629999999999
118,24/03/2020,24,3,2020,6,1,Afghanistan,AF,AFG,38041757.0,Asia,0.10251892
119,23/03/2020,23,3,2020,10,0,Afghanistan,AF,AFG,38041757.0,Asia,0.08674678
120,22/03/2020,22,3,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.06045988
121,21/03/2020,21,3,2020,2,0,Afghanistan,AF,AFG,38041757.0,Asia,0.06045988
122,20/03/2020,20,3,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.055202499999999995
123,19/03/2020,19,3,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.05783119
124,18/03/2020,18,3,2020,1,0,Afghanistan,AF,AFG,38041757.0,Asia,0.05783119
125,17/03/2020,17,3,2020,5,0,Afghanistan,AF,AFG,38041757.0,Asia,0.055202499999999995
126,16/03/2020,16,3,2020,6,0,Afghanistan,AF,AFG,38041757.0,Asia,0.04205905
127,15/03/2020,15,3,2020,3,0,Afghanistan,AF,AFG,38041757.0,Asia,0.026286900000000002
128,11/03/2020,11,3,2020,3,0,Afghanistan,AF,AFG,38041757.0,Asia,0.01840083
129,08/03/2020,8,3,2020,3,0,Afghanistan,AF,AFG,38041757.0,Asia,0.01051476
130,02/03/2020,2,3,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.00262869
131,01/03/2020,1,3,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.00262869
132,29/02/2020,29,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.00262869
133,28/02/2020,28,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.00262869
134,27/02/2020,27,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.00262869
135,26/02/2020,26,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.00262869
136,25/02/2020,25,2,2020,1,0,Afghanistan,AF,AFG,38041757.0,Asia,0.00262869
137,24/02/2020,24,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.0
138,23/02/2020,23,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.0
139,22/02/2020,22,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.0
140,21/02/2020,21,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.0
141,20/02/2020,20,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.0
142,19/02/2020,19,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.0
143,18/02/2020,18,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.0
144,17/02/2020,17,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.0
145,16/02/2020,16,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.0
146,15/02/2020,15,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.0
147,14/02/2020,14,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.0
148,13/02/2020,13,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.0
149,12/02/2020,12,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.0
150,11/02/2020,11,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.0
151,10/02/2020,10,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.0
152,09/02/2020,9,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.0
153,08/02/2020,8,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.0
154,07/02/2020,7,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.0
155,06/02/2020,6,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.0
156,05/02/2020,5,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.0
157,04/02/2020,4,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.0
158,03/02/2020,3,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.0
159,02/02/2020,2,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.0
160,01/02/2020,1,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.0
161,31/01/2020,31,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.0
162,30/01/2020,30,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.0
163,29/01/2020,29,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.0
164,28/01/2020,28,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.0
165,27/01/2020,27,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.0
166,26/01/2020,26,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.0
167,25/01/2020,25,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.0
168,24/01/2020,24,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.0
169,23/01/2020,23,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.0
170,22/01/2020,22,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.0
171,21/01/2020,21,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.0
172,20/01/2020,20,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.0
173,19/01/2020,19,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.0
174,18/01/2020,18,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.0
175,17/01/2020,17,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.0
176,16/01/2020,16,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.0
177,15/01/2020,15,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.0
178,14/01/2020,14,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.0
179,13/01/2020,13,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,0.0
180,12/01/2020,12,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,
181,11/01/2020,11,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,
182,10/01/2020,10,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,
183,09/01/2020,9,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,
184,08/01/2020,8,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,
185,07/01/2020,7,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,
186,06/01/2020,6,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,
187,05/01/2020,5,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,
188,04/01/2020,4,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,
189,03/01/2020,3,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,
190,02/01/2020,2,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,
191,01/01/2020,1,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia,
192,31/12/2019,31,12,2019,0,0,Afghanistan,AF,AFG,38041757.0,Asia,
193,20/07/2020,20,7,2020,82,1,Albania,AL,ALB,2862427.0,Europe,41.81766033
194,19/07/2020,19,7,2020,102,4,Albania,AL,ALB,2862427.0,Europe,41.53817722
195,18/07/2020,18,7,2020,55,3,Albania,AL,ALB,2862427.0,Europe,40.31543861
196,17/07/2020,17,7,2020,99,3,Albania,AL,ALB,2862427.0,Europe,41.53817722
197,16/07/2020,16,7,2020,85,4,Albania,AL,ALB,2862427.0,Europe,40.94427561
198,15/07/2020,15,7,2020,96,2,Albania,AL,ALB,2862427.0,Europe,39.54686006
199,14/07/2020,14,7,2020,117,2,Albania,AL,ALB,2862427.0,Europe,38.60360456
200,13/07/2020,13,7,2020,83,4,Albania,AL,ALB,2862427.0,Europe,36.75202896
201,12/07/2020,12,7,2020,93,4,Albania,AL,ALB,2862427.0,Europe,36.36773968
202,11/07/2020,11,7,2020,90,2,Albania,AL,ALB,2862427.0,Europe,35.24980724
203,10/07/2020,10,7,2020,82,0,Albania,AL,ALB,2862427.0,Europe,34.79564719
204,09/07/2020,9,7,2020,68,2,Albania,AL,ALB,2862427.0,Europe,34.65590564
205,08/07/2020,8,7,2020,74,2,Albania,AL,ALB,2862427.0,Europe,34.62097025
206,07/07/2020,7,7,2020,71,3,Albania,AL,ALB,2862427.0,Europe,33.85239169
207,06/07/2020,6,7,2020,74,2,Albania,AL,ALB,2862427.0,Europe,33.74758553
208,05/07/2020,5,7,2020,67,2,Albania,AL,ALB,2862427.0,Europe,32.42004076
209,04/07/2020,4,7,2020,90,3,Albania,AL,ALB,2862427.0,Europe,31.93094531
210,03/07/2020,3,7,2020,82,4,Albania,AL,ALB,2862427.0,Europe,30.53352976
211,02/07/2020,2,7,2020,45,3,Albania,AL,ALB,2862427.0,Europe,29.97456354
212,01/07/2020,1,7,2020,69,4,Albania,AL,ALB,2862427.0,Europe,30.14924049
213,30/06/2020,30,6,2020,64,3,Albania,AL,ALB,2862427.0,Europe,30.60340054
214,29/06/2020,29,6,2020,72,2,Albania,AL,ALB,2862427.0,Europe,30.77807748
215,28/06/2020,28,6,2020,61,2,Albania,AL,ALB,2862427.0,Europe,30.25404665
216,27/06/2020,27,6,2020,77,2,Albania,AL,ALB,2862427.0,Europe,29.799886600000004
217,26/06/2020,26,6,2020,78,2,Albania,AL,ALB,2862427.0,Europe,28.19285872
218,25/06/2020,25,6,2020,67,2,Albania,AL,ALB,2862427.0,Europe,27.0050555
219,24/06/2020,24,6,2020,52,1,Albania,AL,ALB,2862427.0,Europe,26.13167078
220,23/06/2020,23,6,2020,68,0,Albania,AL,ALB,2862427.0,Europe,25.57270456
221,22/06/2020,22,6,2020,36,1,Albania,AL,ALB,2862427.0,Europe,23.79099974
222,21/06/2020,21,6,2020,53,1,Albania,AL,ALB,2862427.0,Europe,23.02242118
223,20/06/2020,20,6,2020,50,3,Albania,AL,ALB,2862427.0,Europe,21.86955335
224,19/06/2020,19,6,2020,66,1,Albania,AL,ALB,2862427.0,Europe,20.64681475
225,18/06/2020,18,6,2020,50,1,Albania,AL,ALB,2862427.0,Europe,18.79523914
226,17/06/2020,17,6,2020,82,1,Albania,AL,ALB,2862427.0,Europe,17.74717748
227,16/06/2020,16,6,2020,69,0,Albania,AL,ALB,2862427.0,Europe,15.61611877
228,15/06/2020,15,6,2020,57,0,Albania,AL,ALB,2862427.0,Europe,13.41518928
229,14/06/2020,14,6,2020,48,0,Albania,AL,ALB,2862427.0,Europe,11.94790295
230,13/06/2020,13,6,2020,31,1,Albania,AL,ALB,2862427.0,Europe,11.07451823
231,12/06/2020,12,6,2020,44,1,Albania,AL,ALB,2862427.0,Europe,10.79503512
232,11/06/2020,11,6,2020,42,0,Albania,AL,ALB,2862427.0,Europe,10.16619812
233,10/06/2020,10,6,2020,36,0,Albania,AL,ALB,2862427.0,Europe,9.43255496
234,09/06/2020,9,6,2020,17,0,Albania,AL,ALB,2862427.0,Europe,9.04826569
235,08/06/2020,8,6,2020,14,0,Albania,AL,ALB,2862427.0,Europe,8.66397641
236,07/06/2020,7,6,2020,20,1,Albania,AL,ALB,2862427.0,Europe,8.48929947
237,06/06/2020,6,6,2020,15,0,Albania,AL,ALB,2862427.0,Europe,8.070074799999999
238,05/06/2020,5,6,2020,13,0,Albania,AL,ALB,2862427.0,Europe,7.96526863
239,04/06/2020,4,6,2020,20,0,Albania,AL,ALB,2862427.0,Europe,7.68578552
240,03/06/2020,3,6,2020,21,0,Albania,AL,ALB,2862427.0,Europe,7.51110858
241,02/06/2020,2,6,2020,6,0,Albania,AL,ALB,2862427.0,Europe,6.81240081
242,01/06/2020,1,6,2020,15,0,Albania,AL,ALB,2862427.0,Europe,6.67265925
243,31/05/2020,31,5,2020,23,0,Albania,AL,ALB,2862427.0,Europe,6.60278847
244,30/05/2020,30,5,2020,23,0,Albania,AL,ALB,2862427.0,Europe,6.39317614
245,29/05/2020,29,5,2020,26,0,Albania,AL,ALB,2862427.0,Europe,6.2184992
246,28/05/2020,28,5,2020,21,0,Albania,AL,ALB,2862427.0,Europe,5.93901609
247,27/05/2020,27,5,2020,25,1,Albania,AL,ALB,2862427.0,Europe,5.34511448
248,26/05/2020,26,5,2020,6,0,Albania,AL,ALB,2862427.0,Europe,4.61147131
249,25/05/2020,25,5,2020,9,1,Albania,AL,ALB,2862427.0,Europe,4.54160054
250,24/05/2020,24,5,2020,8,0,Albania,AL,ALB,2862427.0,Europe,4.6464067
251,23/05/2020,23,5,2020,12,0,Albania,AL,ALB,2862427.0,Europe,4.57653593
252,22/05/2020,22,5,2020,5,0,Albania,AL,ALB,2862427.0,Europe,4.43679437
253,21/05/2020,21,5,2020,15,0,Albania,AL,ALB,2862427.0,Europe,4.61147131
254,20/05/2020,20,5,2020,1,0,Albania,AL,ALB,2862427.0,Europe,4.50666515
255,19/05/2020,19,5,2020,2,0,Albania,AL,ALB,2862427.0,Europe,5.06563137
256,18/05/2020,18,5,2020,13,0,Albania,AL,ALB,2862427.0,Europe,5.275243700000001
257,17/05/2020,17,5,2020,17,0,Albania,AL,ALB,2862427.0,Europe,5.03069598
258,16/05/2020,16,5,2020,18,0,Albania,AL,ALB,2862427.0,Europe,4.68134209
259,15/05/2020,15,5,2020,18,0,Albania,AL,ALB,2862427.0,Europe,4.36692359
260,14/05/2020,14,5,2020,4,0,Albania,AL,ALB,2862427.0,Europe,3.98263432
261,13/05/2020,13,5,2020,4,0,Albania,AL,ALB,2862427.0,Europe,4.40185898
262,12/05/2020,12,5,2020,4,0,Albania,AL,ALB,2862427.0,Europe,4.75121287
263,11/05/2020,11,5,2020,12,0,Albania,AL,ALB,2862427.0,Europe,4.9608252
264,10/05/2020,10,5,2020,6,0,Albania,AL,ALB,2862427.0,Europe,5.03069598
265,09/05/2020,9,5,2020,8,0,Albania,AL,ALB,2862427.0,Europe,6.00888686
266,08/05/2020,8,5,2020,10,0,Albania,AL,ALB,2862427.0,Europe,6.25343459
267,07/05/2020,7,5,2020,12,0,Albania,AL,ALB,2862427.0,Europe,6.91720697
268,06/05/2020,6,5,2020,17,0,Albania,AL,ALB,2862427.0,Europe,7.37136703
269,05/05/2020,5,5,2020,8,0,Albania,AL,ALB,2862427.0,Europe,7.65085014
270,04/05/2020,4,5,2020,6,0,Albania,AL,ALB,2862427.0,Europe,8.13994558
271,03/05/2020,3,5,2020,7,0,Albania,AL,ALB,2862427.0,Europe,8.41942869
272,02/05/2020,2,5,2020,9,0,Albania,AL,ALB,2862427.0,Europe,8.48929947
273,01/05/2020,1,5,2020,7,0,Albania,AL,ALB,2862427.0,Europe,8.90852413
274,30/04/2020,30,4,2020,16,1,Albania,AL,ALB,2862427.0,Europe,9.50242574
275,29/04/2020,29,4,2020,14,2,Albania,AL,ALB,2862427.0,Europe,9.6072319
276,28/04/2020,28,4,2020,10,0,Albania,AL,ALB,2862427.0,Europe,9.39761957
277,27/04/2020,27,4,2020,14,1,Albania,AL,ALB,2862427.0,Europe,9.78190885
278,26/04/2020,26,4,2020,34,0,Albania,AL,ALB,2862427.0,Europe,9.74697346
279,25/04/2020,25,4,2020,15,0,Albania,AL,ALB,2862427.0,Europe,9.15307185
280,24/04/2020,24,4,2020,29,0,Albania,AL,ALB,2862427.0,Europe,8.87358874
281,23/04/2020,23,4,2020,25,1,Albania,AL,ALB,2862427.0,Europe,8.17488097
282,22/04/2020,22,4,2020,25,0,Albania,AL,ALB,2862427.0,Europe,7.89539786
283,21/04/2020,21,4,2020,22,0,Albania,AL,ALB,2862427.0,Europe,7.23162547
