,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018,continentExp
0,24/04/2020,24,4,2020,105,2,Afghanistan,AF,AFG,37172386.0,Asia
1,23/04/2020,23,4,2020,84,4,Afghanistan,AF,AFG,37172386.0,Asia
2,22/04/2020,22,4,2020,61,1,Afghanistan,AF,AFG,37172386.0,Asia
3,21/04/2020,21,4,2020,35,2,Afghanistan,AF,AFG,37172386.0,Asia
4,20/04/2020,20,4,2020,88,3,Afghanistan,AF,AFG,37172386.0,Asia
5,19/04/2020,19,4,2020,63,0,Afghanistan,AF,AFG,37172386.0,Asia
6,18/04/2020,18,4,2020,51,1,Afghanistan,AF,AFG,37172386.0,Asia
7,17/04/2020,17,4,2020,10,4,Afghanistan,AF,AFG,37172386.0,Asia
8,16/04/2020,16,4,2020,70,2,Afghanistan,AF,AFG,37172386.0,Asia
9,15/04/2020,15,4,2020,49,2,Afghanistan,AF,AFG,37172386.0,Asia
10,14/04/2020,14,4,2020,58,3,Afghanistan,AF,AFG,37172386.0,Asia
11,13/04/2020,13,4,2020,52,0,Afghanistan,AF,AFG,37172386.0,Asia
12,12/04/2020,12,4,2020,34,3,Afghanistan,AF,AFG,37172386.0,Asia
13,11/04/2020,11,4,2020,37,0,Afghanistan,AF,AFG,37172386.0,Asia
14,10/04/2020,10,4,2020,61,1,Afghanistan,AF,AFG,37172386.0,Asia
15,09/04/2020,9,4,2020,56,3,Afghanistan,AF,AFG,37172386.0,Asia
16,08/04/2020,8,4,2020,30,4,Afghanistan,AF,AFG,37172386.0,Asia
17,07/04/2020,7,4,2020,38,0,Afghanistan,AF,AFG,37172386.0,Asia
18,06/04/2020,6,4,2020,29,2,Afghanistan,AF,AFG,37172386.0,Asia
19,05/04/2020,5,4,2020,35,1,Afghanistan,AF,AFG,37172386.0,Asia
20,04/04/2020,4,4,2020,0,0,Afghanistan,AF,AFG,37172386.0,Asia
21,03/04/2020,3,4,2020,43,0,Afghanistan,AF,AFG,37172386.0,Asia
