,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018,continentExp
177,27/04/2020,27,4,2020,126,6,Algeria,DZ,DZA,42228429.0,Africa
178,26/04/2020,26,4,2020,129,4,Algeria,DZ,DZA,42228429.0,Africa
179,25/04/2020,25,4,2020,120,8,Algeria,DZ,DZA,42228429.0,Africa
180,24/04/2020,24,4,2020,97,5,Algeria,DZ,DZA,42228429.0,Africa
181,23/04/2020,23,4,2020,99,10,Algeria,DZ,DZA,42228429.0,Africa
182,22/04/2020,22,4,2020,93,8,Algeria,DZ,DZA,42228429.0,Africa
183,21/04/2020,21,4,2020,89,9,Algeria,DZ,DZA,42228429.0,Africa
184,20/04/2020,20,4,2020,94,8,Algeria,DZ,DZA,42228429.0,Africa
185,19/04/2020,19,4,2020,117,3,Algeria,DZ,DZA,42228429.0,Africa
186,18/04/2020,18,4,2020,150,16,Algeria,DZ,DZA,42228429.0,Africa
187,17/04/2020,17,4,2020,108,12,Algeria,DZ,DZA,42228429.0,Africa
188,16/04/2020,16,4,2020,90,11,Algeria,DZ,DZA,42228429.0,Africa
189,15/04/2020,15,4,2020,87,12,Algeria,DZ,DZA,42228429.0,Africa
190,14/04/2020,14,4,2020,69,20,Algeria,DZ,DZA,42228429.0,Africa
191,13/04/2020,13,4,2020,89,18,Algeria,DZ,DZA,42228429.0,Africa
192,12/04/2020,12,4,2020,64,19,Algeria,DZ,DZA,42228429.0,Africa
193,11/04/2020,11,4,2020,95,21,Algeria,DZ,DZA,42228429.0,Africa
194,10/04/2020,10,4,2020,94,30,Algeria,DZ,DZA,42228429.0,Africa
195,09/04/2020,9,4,2020,104,12,Algeria,DZ,DZA,42228429.0,Africa
196,08/04/2020,8,4,2020,45,20,Algeria,DZ,DZA,42228429.0,Africa
197,07/04/2020,7,4,2020,103,21,Algeria,DZ,DZA,42228429.0,Africa
198,06/04/2020,6,4,2020,69,22,Algeria,DZ,DZA,42228429.0,Africa
199,05/04/2020,5,4,2020,80,25,Algeria,DZ,DZA,42228429.0,Africa
200,04/04/2020,4,4,2020,185,42,Algeria,DZ,DZA,42228429.0,Africa
201,03/04/2020,3,4,2020,139,5,Algeria,DZ,DZA,42228429.0,Africa
202,02/04/2020,2,4,2020,131,14,Algeria,DZ,DZA,42228429.0,Africa
203,01/04/2020,1,4,2020,132,9,Algeria,DZ,DZA,42228429.0,Africa
204,31/03/2020,31,3,2020,73,4,Algeria,DZ,DZA,42228429.0,Africa
205,30/03/2020,30,3,2020,57,2,Algeria,DZ,DZA,42228429.0,Africa
206,29/03/2020,29,3,2020,45,3,Algeria,DZ,DZA,42228429.0,Africa
207,28/03/2020,28,3,2020,42,1,Algeria,DZ,DZA,42228429.0,Africa
208,27/03/2020,27,3,2020,65,4,Algeria,DZ,DZA,42228429.0,Africa
209,26/03/2020,26,3,2020,38,2,Algeria,DZ,DZA,42228429.0,Africa
210,25/03/2020,25,3,2020,34,2,Algeria,DZ,DZA,42228429.0,Africa
211,24/03/2020,24,3,2020,29,0,Algeria,DZ,DZA,42228429.0,Africa
212,23/03/2020,23,3,2020,62,2,Algeria,DZ,DZA,42228429.0,Africa
213,22/03/2020,22,3,2020,37,5,Algeria,DZ,DZA,42228429.0,Africa
214,21/03/2020,21,3,2020,12,3,Algeria,DZ,DZA,42228429.0,Africa
215,20/03/2020,20,3,2020,18,1,Algeria,DZ,DZA,42228429.0,Africa
216,19/03/2020,19,3,2020,12,1,Algeria,DZ,DZA,42228429.0,Africa
217,18/03/2020,18,3,2020,2,1,Algeria,DZ,DZA,42228429.0,Africa
218,17/03/2020,17,3,2020,10,0,Algeria,DZ,DZA,42228429.0,Africa
219,16/03/2020,16,3,2020,11,2,Algeria,DZ,DZA,42228429.0,Africa
220,15/03/2020,15,3,2020,11,0,Algeria,DZ,DZA,42228429.0,Africa
221,14/03/2020,14,3,2020,1,1,Algeria,DZ,DZA,42228429.0,Africa
222,13/03/2020,13,3,2020,5,1,Algeria,DZ,DZA,42228429.0,Africa
223,12/03/2020,12,3,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
224,09/03/2020,9,3,2020,3,0,Algeria,DZ,DZA,42228429.0,Africa
225,06/03/2020,6,3,2020,5,0,Algeria,DZ,DZA,42228429.0,Africa
226,05/03/2020,5,3,2020,7,0,Algeria,DZ,DZA,42228429.0,Africa
227,04/03/2020,4,3,2020,2,0,Algeria,DZ,DZA,42228429.0,Africa
228,02/03/2020,2,3,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
229,01/03/2020,1,3,2020,2,0,Algeria,DZ,DZA,42228429.0,Africa
230,29/02/2020,29,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
231,28/02/2020,28,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
232,27/02/2020,27,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
233,26/02/2020,26,2,2020,1,0,Algeria,DZ,DZA,42228429.0,Africa
234,25/02/2020,25,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
235,24/02/2020,24,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
236,23/02/2020,23,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
237,22/02/2020,22,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
238,21/02/2020,21,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
239,20/02/2020,20,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
240,19/02/2020,19,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
241,18/02/2020,18,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
242,17/02/2020,17,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
243,16/02/2020,16,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
244,15/02/2020,15,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
245,14/02/2020,14,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
246,13/02/2020,13,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
247,12/02/2020,12,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
248,11/02/2020,11,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
249,10/02/2020,10,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
250,09/02/2020,9,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
251,08/02/2020,8,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
252,07/02/2020,7,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
253,06/02/2020,6,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
254,05/02/2020,5,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
255,04/02/2020,4,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
256,03/02/2020,3,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
257,02/02/2020,2,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
258,01/02/2020,1,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
259,31/01/2020,31,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
260,30/01/2020,30,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
261,29/01/2020,29,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
262,28/01/2020,28,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
263,27/01/2020,27,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
264,26/01/2020,26,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
265,25/01/2020,25,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
266,24/01/2020,24,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
267,23/01/2020,23,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
268,22/01/2020,22,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
269,21/01/2020,21,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
270,20/01/2020,20,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
271,19/01/2020,19,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
272,18/01/2020,18,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
273,17/01/2020,17,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
274,16/01/2020,16,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
275,15/01/2020,15,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
276,14/01/2020,14,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
277,13/01/2020,13,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
278,12/01/2020,12,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
279,11/01/2020,11,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
280,10/01/2020,10,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
281,09/01/2020,9,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
282,08/01/2020,8,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
283,07/01/2020,7,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
284,06/01/2020,6,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
285,05/01/2020,5,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
286,04/01/2020,4,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
287,03/01/2020,3,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
288,02/01/2020,2,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
289,01/01/2020,1,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa
290,31/12/2019,31,12,2019,0,0,Algeria,DZ,DZA,42228429.0,Africa
291,03/05/2020,3,5,2020,1,1,Andorra,AD,AND,77006.0,Europe
292,02/05/2020,2,5,2020,1,1,Andorra,AD,AND,77006.0,Europe
293,01/05/2020,1,5,2020,2,0,Andorra,AD,AND,77006.0,Europe
294,30/04/2020,30,4,2020,0,1,Andorra,AD,AND,77006.0,Europe
295,29/04/2020,29,4,2020,0,1,Andorra,AD,AND,77006.0,Europe
296,28/04/2020,28,4,2020,3,0,Andorra,AD,AND,77006.0,Europe
297,27/04/2020,27,4,2020,7,0,Andorra,AD,AND,77006.0,Europe
298,26/04/2020,26,4,2020,2,0,Andorra,AD,AND,77006.0,Europe
299,25/04/2020,25,4,2020,7,3,Andorra,AD,AND,77006.0,Europe
300,24/04/2020,24,4,2020,1,0,Andorra,AD,AND,77006.0,Europe
301,23/04/2020,23,4,2020,6,0,Andorra,AD,AND,77006.0,Europe
302,22/04/2020,22,4,2020,0,1,Andorra,AD,AND,77006.0,Europe
303,21/04/2020,21,4,2020,4,0,Andorra,AD,AND,77006.0,Europe
304,20/04/2020,20,4,2020,9,1,Andorra,AD,AND,77006.0,Europe
305,19/04/2020,19,4,2020,8,0,Andorra,AD,AND,77006.0,Europe
306,18/04/2020,18,4,2020,14,2,Andorra,AD,AND,77006.0,Europe
307,17/04/2020,17,4,2020,9,0,Andorra,AD,AND,77006.0,Europe
308,16/04/2020,16,4,2020,14,2,Andorra,AD,AND,77006.0,Europe
309,15/04/2020,15,4,2020,13,2,Andorra,AD,AND,77006.0,Europe
310,14/04/2020,14,4,2020,8,0,Andorra,AD,AND,77006.0,Europe
311,13/04/2020,13,4,2020,16,1,Andorra,AD,AND,77006.0,Europe
312,12/04/2020,12,4,2020,21,2,Andorra,AD,AND,77006.0,Europe
313,11/04/2020,11,4,2020,18,1,Andorra,AD,AND,77006.0,Europe
314,10/04/2020,10,4,2020,19,2,Andorra,AD,AND,77006.0,Europe
315,09/04/2020,9,4,2020,19,1,Andorra,AD,AND,77006.0,Europe
316,08/04/2020,8,4,2020,19,1,Andorra,AD,AND,77006.0,Europe
317,07/04/2020,7,4,2020,25,3,Andorra,AD,AND,77006.0,Europe
318,06/04/2020,6,4,2020,35,1,Andorra,AD,AND,77006.0,Europe
319,05/04/2020,5,4,2020,27,1,Andorra,AD,AND,77006.0,Europe
320,04/04/2020,4,4,2020,11,1,Andorra,AD,AND,77006.0,Europe
321,03/04/2020,3,4,2020,38,1,Andorra,AD,AND,77006.0,Europe
322,02/04/2020,2,4,2020,14,2,Andorra,AD,AND,77006.0,Europe
