,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp
0,30/06/2020,30,6,2020,271,12,Afghanistan,AF,AFG,38041757.0,Asia
1,29/06/2020,29,6,2020,351,18,Afghanistan,AF,AFG,38041757.0,Asia
2,28/06/2020,28,6,2020,165,20,Afghanistan,AF,AFG,38041757.0,Asia
3,27/06/2020,27,6,2020,276,8,Afghanistan,AF,AFG,38041757.0,Asia
4,26/06/2020,26,6,2020,460,36,Afghanistan,AF,AFG,38041757.0,Asia
5,25/06/2020,25,6,2020,234,21,Afghanistan,AF,AFG,38041757.0,Asia
6,24/06/2020,24,6,2020,338,20,Afghanistan,AF,AFG,38041757.0,Asia
7,23/06/2020,23,6,2020,310,17,Afghanistan,AF,AFG,38041757.0,Asia
8,22/06/2020,22,6,2020,409,12,Afghanistan,AF,AFG,38041757.0,Asia
9,21/06/2020,21,6,2020,546,21,Afghanistan,AF,AFG,38041757.0,Asia
10,20/06/2020,20,6,2020,346,2,Afghanistan,AF,AFG,38041757.0,Asia
11,19/06/2020,19,6,2020,658,42,Afghanistan,AF,AFG,38041757.0,Asia
12,18/06/2020,18,6,2020,564,13,Afghanistan,AF,AFG,38041757.0,Asia
13,17/06/2020,17,6,2020,783,13,Afghanistan,AF,AFG,38041757.0,Asia
14,16/06/2020,16,6,2020,761,7,Afghanistan,AF,AFG,38041757.0,Asia
15,15/06/2020,15,6,2020,664,20,Afghanistan,AF,AFG,38041757.0,Asia
16,14/06/2020,14,6,2020,556,5,Afghanistan,AF,AFG,38041757.0,Asia
17,13/06/2020,13,6,2020,656,20,Afghanistan,AF,AFG,38041757.0,Asia
18,12/06/2020,12,6,2020,747,21,Afghanistan,AF,AFG,38041757.0,Asia
19,11/06/2020,11,6,2020,684,21,Afghanistan,AF,AFG,38041757.0,Asia
20,10/06/2020,10,6,2020,542,15,Afghanistan,AF,AFG,38041757.0,Asia
21,09/06/2020,9,6,2020,575,12,Afghanistan,AF,AFG,38041757.0,Asia
22,08/06/2020,8,6,2020,791,30,Afghanistan,AF,AFG,38041757.0,Asia
23,07/06/2020,7,6,2020,582,18,Afghanistan,AF,AFG,38041757.0,Asia
24,06/06/2020,6,6,2020,915,9,Afghanistan,AF,AFG,38041757.0,Asia
25,05/06/2020,5,6,2020,787,6,Afghanistan,AF,AFG,38041757.0,Asia
26,04/06/2020,4,6,2020,758,24,Afghanistan,AF,AFG,38041757.0,Asia
27,03/06/2020,3,6,2020,759,5,Afghanistan,AF,AFG,38041757.0,Asia
28,02/06/2020,2,6,2020,545,8,Afghanistan,AF,AFG,38041757.0,Asia
29,01/06/2020,1,6,2020,680,8,Afghanistan,AF,AFG,38041757.0,Asia
30,31/05/2020,31,5,2020,866,3,Afghanistan,AF,AFG,38041757.0,Asia
31,30/05/2020,30,5,2020,623,11,Afghanistan,AF,AFG,38041757.0,Asia
32,29/05/2020,29,5,2020,580,8,Afghanistan,AF,AFG,38041757.0,Asia
33,28/05/2020,28,5,2020,625,7,Afghanistan,AF,AFG,38041757.0,Asia
34,27/05/2020,27,5,2020,658,1,Afghanistan,AF,AFG,38041757.0,Asia
35,26/05/2020,26,5,2020,591,1,Afghanistan,AF,AFG,38041757.0,Asia
36,25/05/2020,25,5,2020,584,2,Afghanistan,AF,AFG,38041757.0,Asia
37,24/05/2020,24,5,2020,782,11,Afghanistan,AF,AFG,38041757.0,Asia
38,23/05/2020,23,5,2020,540,12,Afghanistan,AF,AFG,38041757.0,Asia
39,22/05/2020,22,5,2020,531,6,Afghanistan,AF,AFG,38041757.0,Asia
40,21/05/2020,21,5,2020,492,9,Afghanistan,AF,AFG,38041757.0,Asia
41,20/05/2020,20,5,2020,581,5,Afghanistan,AF,AFG,38041757.0,Asia
42,19/05/2020,19,5,2020,408,4,Afghanistan,AF,AFG,38041757.0,Asia
43,18/05/2020,18,5,2020,262,1,Afghanistan,AF,AFG,38041757.0,Asia
44,17/05/2020,17,5,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
45,16/05/2020,16,5,2020,1063,32,Afghanistan,AF,AFG,38041757.0,Asia
46,15/05/2020,15,5,2020,113,6,Afghanistan,AF,AFG,38041757.0,Asia
47,14/05/2020,14,5,2020,259,3,Afghanistan,AF,AFG,38041757.0,Asia
48,13/05/2020,13,5,2020,280,5,Afghanistan,AF,AFG,38041757.0,Asia
49,12/05/2020,12,5,2020,285,2,Afghanistan,AF,AFG,38041757.0,Asia
50,11/05/2020,11,5,2020,369,5,Afghanistan,AF,AFG,38041757.0,Asia
51,10/05/2020,10,5,2020,255,6,Afghanistan,AF,AFG,38041757.0,Asia
52,09/05/2020,9,5,2020,215,3,Afghanistan,AF,AFG,38041757.0,Asia
53,08/05/2020,8,5,2020,171,2,Afghanistan,AF,AFG,38041757.0,Asia
54,07/05/2020,7,5,2020,168,9,Afghanistan,AF,AFG,38041757.0,Asia
55,06/05/2020,6,5,2020,330,5,Afghanistan,AF,AFG,38041757.0,Asia
56,05/05/2020,5,5,2020,190,5,Afghanistan,AF,AFG,38041757.0,Asia
57,04/05/2020,4,5,2020,235,13,Afghanistan,AF,AFG,38041757.0,Asia
58,03/05/2020,3,5,2020,134,4,Afghanistan,AF,AFG,38041757.0,Asia
59,02/05/2020,2,5,2020,164,4,Afghanistan,AF,AFG,38041757.0,Asia
60,01/05/2020,1,5,2020,222,4,Afghanistan,AF,AFG,38041757.0,Asia
61,30/04/2020,30,4,2020,122,0,Afghanistan,AF,AFG,38041757.0,Asia
62,29/04/2020,29,4,2020,124,3,Afghanistan,AF,AFG,38041757.0,Asia
63,28/04/2020,28,4,2020,172,0,Afghanistan,AF,AFG,38041757.0,Asia
64,27/04/2020,27,4,2020,68,10,Afghanistan,AF,AFG,38041757.0,Asia
65,26/04/2020,26,4,2020,112,4,Afghanistan,AF,AFG,38041757.0,Asia
66,25/04/2020,25,4,2020,70,1,Afghanistan,AF,AFG,38041757.0,Asia
67,24/04/2020,24,4,2020,105,2,Afghanistan,AF,AFG,38041757.0,Asia
68,23/04/2020,23,4,2020,84,4,Afghanistan,AF,AFG,38041757.0,Asia
69,22/04/2020,22,4,2020,61,1,Afghanistan,AF,AFG,38041757.0,Asia
70,21/04/2020,21,4,2020,35,2,Afghanistan,AF,AFG,38041757.0,Asia
71,20/04/2020,20,4,2020,88,3,Afghanistan,AF,AFG,38041757.0,Asia
72,19/04/2020,19,4,2020,63,0,Afghanistan,AF,AFG,38041757.0,Asia
73,18/04/2020,18,4,2020,51,1,Afghanistan,AF,AFG,38041757.0,Asia
74,17/04/2020,17,4,2020,10,4,Afghanistan,AF,AFG,38041757.0,Asia
75,16/04/2020,16,4,2020,70,2,Afghanistan,AF,AFG,38041757.0,Asia
76,15/04/2020,15,4,2020,49,2,Afghanistan,AF,AFG,38041757.0,Asia
77,14/04/2020,14,4,2020,58,3,Afghanistan,AF,AFG,38041757.0,Asia
78,13/04/2020,13,4,2020,52,0,Afghanistan,AF,AFG,38041757.0,Asia
79,12/04/2020,12,4,2020,34,3,Afghanistan,AF,AFG,38041757.0,Asia
80,11/04/2020,11,4,2020,37,0,Afghanistan,AF,AFG,38041757.0,Asia
81,10/04/2020,10,4,2020,61,1,Afghanistan,AF,AFG,38041757.0,Asia
82,09/04/2020,9,4,2020,56,3,Afghanistan,AF,AFG,38041757.0,Asia
83,08/04/2020,8,4,2020,30,4,Afghanistan,AF,AFG,38041757.0,Asia
84,07/04/2020,7,4,2020,38,0,Afghanistan,AF,AFG,38041757.0,Asia
85,06/04/2020,6,4,2020,29,2,Afghanistan,AF,AFG,38041757.0,Asia
86,05/04/2020,5,4,2020,35,1,Afghanistan,AF,AFG,38041757.0,Asia
87,04/04/2020,4,4,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
88,03/04/2020,3,4,2020,43,0,Afghanistan,AF,AFG,38041757.0,Asia
89,02/04/2020,2,4,2020,26,0,Afghanistan,AF,AFG,38041757.0,Asia
90,01/04/2020,1,4,2020,25,0,Afghanistan,AF,AFG,38041757.0,Asia
91,31/03/2020,31,3,2020,27,0,Afghanistan,AF,AFG,38041757.0,Asia
92,30/03/2020,30,3,2020,8,1,Afghanistan,AF,AFG,38041757.0,Asia
93,29/03/2020,29,3,2020,15,1,Afghanistan,AF,AFG,38041757.0,Asia
94,28/03/2020,28,3,2020,16,1,Afghanistan,AF,AFG,38041757.0,Asia
95,27/03/2020,27,3,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
96,26/03/2020,26,3,2020,33,0,Afghanistan,AF,AFG,38041757.0,Asia
97,25/03/2020,25,3,2020,2,0,Afghanistan,AF,AFG,38041757.0,Asia
98,24/03/2020,24,3,2020,6,1,Afghanistan,AF,AFG,38041757.0,Asia
99,23/03/2020,23,3,2020,10,0,Afghanistan,AF,AFG,38041757.0,Asia
100,22/03/2020,22,3,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
101,21/03/2020,21,3,2020,2,0,Afghanistan,AF,AFG,38041757.0,Asia
102,20/03/2020,20,3,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
103,19/03/2020,19,3,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
104,18/03/2020,18,3,2020,1,0,Afghanistan,AF,AFG,38041757.0,Asia
105,17/03/2020,17,3,2020,5,0,Afghanistan,AF,AFG,38041757.0,Asia
106,16/03/2020,16,3,2020,6,0,Afghanistan,AF,AFG,38041757.0,Asia
107,15/03/2020,15,3,2020,3,0,Afghanistan,AF,AFG,38041757.0,Asia
108,11/03/2020,11,3,2020,3,0,Afghanistan,AF,AFG,38041757.0,Asia
109,08/03/2020,8,3,2020,3,0,Afghanistan,AF,AFG,38041757.0,Asia
110,02/03/2020,2,3,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
111,01/03/2020,1,3,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
112,29/02/2020,29,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
113,28/02/2020,28,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
114,27/02/2020,27,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
115,26/02/2020,26,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
116,25/02/2020,25,2,2020,1,0,Afghanistan,AF,AFG,38041757.0,Asia
117,24/02/2020,24,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
118,23/02/2020,23,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
119,22/02/2020,22,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
120,21/02/2020,21,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
121,20/02/2020,20,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
122,19/02/2020,19,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
123,18/02/2020,18,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
124,17/02/2020,17,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
125,16/02/2020,16,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
126,15/02/2020,15,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
127,14/02/2020,14,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
128,13/02/2020,13,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
129,12/02/2020,12,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
130,11/02/2020,11,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
131,10/02/2020,10,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
132,09/02/2020,9,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
133,08/02/2020,8,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
134,07/02/2020,7,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
135,06/02/2020,6,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
136,05/02/2020,5,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
137,04/02/2020,4,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
138,03/02/2020,3,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
139,02/02/2020,2,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
140,01/02/2020,1,2,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
141,31/01/2020,31,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
142,30/01/2020,30,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
143,29/01/2020,29,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
144,28/01/2020,28,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
145,27/01/2020,27,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
146,26/01/2020,26,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
147,25/01/2020,25,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
148,24/01/2020,24,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
149,23/01/2020,23,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
150,22/01/2020,22,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
151,21/01/2020,21,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
152,20/01/2020,20,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
153,19/01/2020,19,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
154,18/01/2020,18,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
155,17/01/2020,17,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
156,16/01/2020,16,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
157,15/01/2020,15,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
158,14/01/2020,14,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
159,13/01/2020,13,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
160,12/01/2020,12,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
161,11/01/2020,11,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
162,10/01/2020,10,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
163,09/01/2020,9,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
164,08/01/2020,8,1,2020,0,0,Afghanistan,AF,AFG,38041757.0,Asia
