,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp
272,19/03/2020,19,3,2020,4,1,Albania,AL,ALB,2862427.0,Europe
273,18/03/2020,18,3,2020,4,0,Albania,AL,ALB,2862427.0,Europe
274,17/03/2020,17,3,2020,9,0,Albania,AL,ALB,2862427.0,Europe
275,16/03/2020,16,3,2020,4,0,Albania,AL,ALB,2862427.0,Europe
276,15/03/2020,15,3,2020,5,0,Albania,AL,ALB,2862427.0,Europe
277,14/03/2020,14,3,2020,10,0,Albania,AL,ALB,2862427.0,Europe
278,13/03/2020,13,3,2020,12,0,Albania,AL,ALB,2862427.0,Europe
279,12/03/2020,12,3,2020,1,1,Albania,AL,ALB,2862427.0,Europe
280,11/03/2020,11,3,2020,4,0,Albania,AL,ALB,2862427.0,Europe
281,10/03/2020,10,3,2020,4,0,Albania,AL,ALB,2862427.0,Europe
282,09/03/2020,9,3,2020,2,0,Albania,AL,ALB,2862427.0,Europe
283,28/06/2020,28,6,2020,283,7,Algeria,DZ,DZA,43053054.0,Africa
284,27/06/2020,27,6,2020,240,7,Algeria,DZ,DZA,43053054.0,Africa
285,26/06/2020,26,6,2020,197,9,Algeria,DZ,DZA,43053054.0,Africa
286,25/06/2020,25,6,2020,172,8,Algeria,DZ,DZA,43053054.0,Africa
287,24/06/2020,24,6,2020,156,9,Algeria,DZ,DZA,43053054.0,Africa
288,23/06/2020,23,6,2020,149,7,Algeria,DZ,DZA,43053054.0,Africa
289,22/06/2020,22,6,2020,140,8,Algeria,DZ,DZA,43053054.0,Africa
290,21/06/2020,21,6,2020,127,12,Algeria,DZ,DZA,43053054.0,Africa
291,20/06/2020,20,6,2020,119,14,Algeria,DZ,DZA,43053054.0,Africa
292,19/06/2020,19,6,2020,117,12,Algeria,DZ,DZA,43053054.0,Africa
293,18/06/2020,18,6,2020,121,11,Algeria,DZ,DZA,43053054.0,Africa
294,17/06/2020,17,6,2020,116,11,Algeria,DZ,DZA,43053054.0,Africa
295,16/06/2020,16,6,2020,112,10,Algeria,DZ,DZA,43053054.0,Africa
296,15/06/2020,15,6,2020,109,7,Algeria,DZ,DZA,43053054.0,Africa
297,14/06/2020,14,6,2020,112,9,Algeria,DZ,DZA,43053054.0,Africa
298,13/06/2020,13,6,2020,109,10,Algeria,DZ,DZA,43053054.0,Africa
299,12/06/2020,12,6,2020,105,9,Algeria,DZ,DZA,43053054.0,Africa
300,11/06/2020,11,6,2020,102,8,Algeria,DZ,DZA,43053054.0,Africa
301,10/06/2020,10,6,2020,117,9,Algeria,DZ,DZA,43053054.0,Africa
302,09/06/2020,9,6,2020,111,8,Algeria,DZ,DZA,43053054.0,Africa
303,08/06/2020,8,6,2020,104,9,Algeria,DZ,DZA,43053054.0,Africa
304,07/06/2020,7,6,2020,115,8,Algeria,DZ,DZA,43053054.0,Africa
305,06/06/2020,6,6,2020,104,9,Algeria,DZ,DZA,43053054.0,Africa
306,05/06/2020,5,6,2020,205,14,Algeria,DZ,DZA,43053054.0,Africa
307,04/06/2020,4,6,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
308,03/06/2020,3,6,2020,113,6,Algeria,DZ,DZA,43053054.0,Africa
309,02/06/2020,2,6,2020,119,8,Algeria,DZ,DZA,43053054.0,Africa
310,01/06/2020,1,6,2020,127,7,Algeria,DZ,DZA,43053054.0,Africa
311,31/05/2020,31,5,2020,133,8,Algeria,DZ,DZA,43053054.0,Africa
312,30/05/2020,30,5,2020,137,8,Algeria,DZ,DZA,43053054.0,Africa
313,29/05/2020,29,5,2020,140,7,Algeria,DZ,DZA,43053054.0,Africa
314,28/05/2020,28,5,2020,160,6,Algeria,DZ,DZA,43053054.0,Africa
315,27/05/2020,27,5,2020,194,8,Algeria,DZ,DZA,43053054.0,Africa
316,26/05/2020,26,5,2020,197,9,Algeria,DZ,DZA,43053054.0,Africa
317,25/05/2020,25,5,2020,193,8,Algeria,DZ,DZA,43053054.0,Africa
318,24/05/2020,24,5,2020,195,10,Algeria,DZ,DZA,43053054.0,Africa
319,23/05/2020,23,5,2020,190,7,Algeria,DZ,DZA,43053054.0,Africa
320,22/05/2020,22,5,2020,186,7,Algeria,DZ,DZA,43053054.0,Africa
321,21/05/2020,21,5,2020,165,7,Algeria,DZ,DZA,43053054.0,Africa
322,20/05/2020,20,5,2020,176,6,Algeria,DZ,DZA,43053054.0,Africa
323,19/05/2020,19,5,2020,182,7,Algeria,DZ,DZA,43053054.0,Africa
